#run_id,world_size,frame_num,sampling_steps,colors,frames,height,width,txt_enc,img_enc,vae_enc,sched_setup,dit,sched,vae_dec,total
2,1,21,50,3,21,544,720,0.124,0.036,0.580,0.301,159.243,18.837,0.817,180.238
2,1,41,1,3,41,544,720,0.121,0.035,1.332,0.299,6.602,1.061,2.049,11.796
2,1,41,2,3,41,544,720,0.126,0.036,1.330,0.299,13.173,1.822,2.049,19.129
2,1,41,4,3,41,544,720,0.121,0.035,1.342,0.299,26.345,3.341,2.048,33.827
2,1,41,5,3,41,544,720,0.123,0.036,1.329,0.299,32.934,4.110,2.048,41.177
2,1,41,10,3,41,544,720,0.123,0.036,1.332,0.299,65.857,7.915,2.048,78.168
2,1,41,20,3,41,544,720,0.122,0.035,1.330,0.301,131.699,15.534,2.049,151.373
2,1,41,50,3,41,544,720,0.123,0.036,1.328,0.299,329.831,38.458,2.050,372.422
2,1,61,1,3,61,544,720,0.123,0.036,2.077,0.299,10.817,1.545,3.281,18.472
2,1,61,2,3,61,544,720,0.123,0.036,2.078,0.299,21.782,2.787,3.280,30.681
2,1,61,4,3,61,544,720,0.123,0.036,2.077,0.300,43.228,5.274,3.279,54.613
2,1,61,5,3,61,544,720,0.123,0.036,2.090,0.299,54.040,6.587,3.281,66.753
2,1,61,10,3,61,544,720,0.127,0.035,2.081,0.299,108.131,12.788,3.283,127.040
2,1,61,20,3,61,544,720,0.123,0.036,2.078,0.300,216.299,25.483,3.282,247.908
2,1,61,50,3,61,544,720,0.123,0.037,2.377,0.298,540.813,62.654,3.279,610.191
2,1,81,1,3,81,544,720,0.123,0.036,2.823,0.300,15.811,2.111,4.514,26.022
2,1,81,2,3,81,544,720,0.122,0.035,2.825,0.299,31.620,3.919,4.513,43.629
2,1,81,4,3,81,544,720,0.122,0.036,2.823,0.300,63.246,7.546,4.514,78.882
2,1,81,5,3,81,544,720,0.123,0.036,2.835,0.299,79.031,9.354,4.513,96.487
2,1,81,10,3,81,544,720,0.123,0.037,2.823,0.299,158.040,18.416,4.514,184.549
2,1,81,20,3,81,544,720,0.123,0.036,2.824,0.300,316.115,36.539,4.514,360.746
2,1,81,50,3,81,544,720,0.137,0.036,2.825,0.299,790.087,90.883,4.515,889.093
#run_id,world_size,frame_num,sampling_steps,colors,frames,height,width,txt_enc,img_enc,vae_enc,sched_setup,dit,sched,vae_dec,total
w,2,5,1,3,5,544,720,3.161,2.428,2.395,0.001,22.686,0.695,1.371,32.872
0,2,5,1,3,5,544,720,0.164,0.036,0.043,0.170,0.753,0.183,0.027,1.502
0,2,5,2,3,5,544,720,0.158,0.036,0.041,0.170,2.281,0.809,0.032,3.647
0,2,5,4,3,5,544,720,0.158,0.036,0.041,0.169,3.212,2.085,0.028,5.855
0,2,5,5,3,5,544,720,0.157,0.035,0.042,0.170,3.745,0.238,0.027,4.541
0,2,5,10,3,5,544,720,0.159,0.036,0.043,0.170,7.492,0.309,0.027,8.364
0,2,5,20,3,5,544,720,0.158,0.036,0.043,0.171,15.001,0.972,0.027,16.534
0,2,5,50,3,5,544,720,0.158,0.036,0.045,0.170,37.574,0.873,0.027,39.014
0,2,9,1,3,9,544,720,0.161,0.036,0.074,0.298,1.252,0.319,0.765,2.719
0,2,9,2,3,9,544,720,0.158,0.036,0.071,0.298,2.077,0.339,0.085,3.255
0,2,9,4,3,9,544,720,0.160,0.036,0.070,0.299,4.149,0.383,0.085,5.374
0,2,9,5,3,9,544,720,0.160,0.036,0.071,0.298,5.188,0.403,0.085,6.432
0,2,9,10,3,9,544,720,0.158,0.036,0.072,0.299,10.389,0.511,0.085,11.741
0,2,9,20,3,9,544,720,0.159,0.036,0.071,0.298,20.782,0.726,0.814,22.650
0,2,9,50,3,9,544,720,0.159,0.036,0.072,0.297,51.993,1.364,0.085,54.198
0,2,21,1,3,21,544,720,0.158,0.036,0.536,0.300,1.975,0.345,0.823,4.367
0,2,21,2,3,21,544,720,0.159,0.035,0.535,0.301,3.944,0.391,0.821,6.381
0,2,21,4,3,21,544,720,0.159,0.036,0.537,0.300,7.884,0.481,0.821,10.414
0,2,21,5,3,21,544,720,0.161,0.037,0.532,0.299,9.861,0.526,0.822,12.436
0,2,21,10,3,21,544,720,0.159,0.036,0.535,0.300,19.717,0.755,0.824,22.523
0,2,21,20,3,21,544,720,0.159,0.036,0.535,0.301,39.446,1.213,0.821,42.707
0,2,21,50,3,21,544,720,0.158,0.036,0.535,0.301,98.626,2.583,0.823,103.259
0,2,41,1,3,41,544,720,0.160,0.036,1.309,0.300,3.984,0.396,2.063,8.444
0,2,41,2,3,41,544,720,0.160,0.036,1.308,0.299,7.897,0.491,2.063,12.454
0,2,41,4,3,41,544,720,0.158,0.036,1.308,0.301,15.786,0.687,2.061,20.532
0,2,41,5,3,41,544,720,0.159,0.036,1.306,0.301,19.743,0.785,2.710,24.864
0,2,41,10,3,41,544,720,0.159,0.036,1.306,0.300,39.489,1.268,2.062,44.816
0,2,41,20,3,41,544,720,0.159,0.036,1.308,0.300,79.054,2.238,2.060,85.352
0,2,41,50,3,41,544,720,0.158,0.036,1.314,0.300,197.661,5.145,2.061,206.873
0,2,61,1,3,61,544,720,0.159,0.036,2.088,0.298,6.299,0.454,3.301,12.834
0,2,61,2,3,61,544,720,0.159,0.036,2.081,0.300,12.573,0.611,3.297,19.254
0,2,61,4,3,61,544,720,0.158,0.036,2.082,0.300,25.163,0.924,3.296,32.157
0,2,61,5,3,61,544,720,0.159,0.036,2.081,0.300,31.451,1.085,3.299,38.608
0,2,61,10,3,61,544,720,0.159,0.036,2.084,0.300,62.940,1.869,3.299,70.886
0,2,61,20,3,61,544,720,0.159,0.036,2.091,0.301,125.975,3.442,3.302,135.501
0,2,61,50,3,61,544,720,0.159,0.036,2.087,0.301,314.921,8.147,3.305,329.153
0,2,81,1,3,81,544,720,0.158,0.036,2.855,0.299,9.134,0.529,4.537,17.747
0,2,81,2,3,81,544,720,0.159,0.036,2.852,0.300,18.254,0.757,4.542,27.095
0,2,81,4,3,81,544,720,0.158,0.035,2.852,0.301,36.517,1.217,4.543,45.821
0,2,81,5,3,81,544,720,0.159,0.036,2.851,0.300,45.667,1.447,4.543,55.201
0,2,81,10,3,81,544,720,0.159,0.037,2.854,0.299,91.342,2.597,4.546,102.035
0,2,81,20,3,81,544,720,0.159,0.036,2.852,0.300,182.690,4.901,4.545,195.682
0,2,81,50,3,81,544,720,0.159,0.036,2.867,0.300,456.667,11.813,4.544,476.584
1,2,5,1,3,5,544,720,0.159,0.036,0.045,0.171,0.753,0.184,0.026,1.504
1,2,5,2,3,5,544,720,0.158,0.035,0.040,0.171,1.504,0.198,0.026,2.260
1,2,5,4,3,5,544,720,0.157,0.035,0.040,0.172,3.010,0.227,0.026,3.795
1,2,5,5,3,5,544,720,0.158,0.035,0.040,0.172,3.758,0.241,0.026,4.558
1,2,5,10,3,5,544,720,0.159,0.035,0.040,0.172,7.520,0.311,0.026,8.390
1,2,5,20,3,5,544,720,0.158,0.036,0.040,0.172,15.059,0.451,0.027,16.071
1,2,5,50,3,5,544,720,0.159,0.036,0.042,0.171,37.644,0.876,0.027,39.085
1,2,9,1,3,9,544,720,0.159,0.036,0.071,0.300,1.042,0.320,0.085,2.202
1,2,9,2,3,9,544,720,0.158,0.035,0.070,0.299,2.082,0.341,0.084,3.259
1,2,9,4,3,9,544,720,0.157,0.035,0.071,0.298,4.158,0.383,0.085,5.379
1,2,9,5,3,9,544,720,0.159,0.036,0.069,0.299,5.197,0.405,0.084,6.440
1,2,9,10,3,9,544,720,0.157,0.035,0.071,0.299,10.406,0.511,0.085,11.756
1,2,9,20,3,9,544,720,0.159,0.036,0.072,0.300,20.808,0.726,0.085,22.375
1,2,9,50,3,9,544,720,0.158,0.036,0.071,0.298,52.029,1.367,0.085,54.237
1,2,21,1,3,21,544,720,0.159,0.036,0.536,0.301,1.974,0.346,0.822,4.368
1,2,21,2,3,21,544,720,0.159,0.035,0.534,0.301,3.943,0.391,0.822,6.380
1,2,21,4,3,21,544,720,0.158,0.035,0.534,0.302,7.892,0.483,0.822,10.419
1,2,21,5,3,21,544,720,0.159,0.036,0.533,0.300,9.865,0.526,0.821,12.437
1,2,21,10,3,21,544,720,0.159,0.037,0.534,0.301,19.724,0.755,0.821,22.527
1,2,21,20,3,21,544,720,0.159,0.036,0.534,0.301,39.447,1.213,0.822,42.707
1,2,21,50,3,21,544,720,0.159,0.036,0.538,0.301,98.621,2.584,0.822,103.257
1,2,41,1,3,41,544,720,0.159,0.036,1.309,0.301,3.955,0.397,2.062,8.413
1,2,41,2,3,41,544,720,0.158,0.035,1.307,0.301,7.899,0.493,2.058,12.444
1,2,41,4,3,41,544,720,0.158,0.035,1.307,0.300,15.782,0.684,2.060,20.521
1,2,41,5,3,41,544,720,0.159,0.036,1.306,0.300,19.743,0.783,2.061,24.584
1,2,41,10,3,41,544,720,0.159,0.039,1.313,0.299,39.533,1.265,2.060,44.866
1,2,41,20,3,41,544,720,0.160,0.036,1.311,0.300,79.041,2.237,2.060,85.343
1,2,41,50,3,41,544,720,0.159,0.036,1.313,0.300,197.626,5.153,2.061,206.846
1,2,61,1,3,61,544,720,0.159,0.036,2.083,0.301,6.301,0.456,3.302,12.833
1,2,61,2,3,61,544,720,0.159,0.036,2.081,0.300,12.585,0.612,3.301,19.271
1,2,61,4,3,61,544,720,0.159,0.036,2.079,0.300,25.174,0.927,3.297,32.170
1,2,61,5,3,61,544,720,0.159,0.036,2.090,0.300,31.472,1.082,3.302,38.638
1,2,61,10,3,61,544,720,0.160,0.036,2.082,0.300,62.991,1.870,3.301,70.939
1,2,61,20,3,61,544,720,0.160,0.036,2.081,0.300,125.949,3.443,3.301,135.467
1,2,61,50,3,61,544,720,0.160,0.037,2.080,0.300,315.054,8.149,3.303,329.282
1,2,81,1,3,81,544,720,0.158,0.036,2.853,0.301,9.130,0.530,4.535,17.738
1,2,81,2,3,81,544,720,0.158,0.035,2.854,0.300,18.252,0.758,4.536,27.090
1,2,81,4,3,81,544,720,0.159,0.036,2.854,0.300,36.503,1.218,4.537,45.803
1,2,81,5,3,81,544,720,0.159,0.036,2.859,0.300,45.658,1.449,4.538,55.195
1,2,81,10,3,81,544,720,0.159,0.036,2.854,0.300,91.374,2.600,4.547,102.066
1,2,81,20,3,81,544,720,0.159,0.036,2.865,0.300,182.766,4.904,4.544,195.774
1,2,81,50,3,81,544,720,0.159,0.036,2.856,0.301,456.779,11.815,4.542,476.686
2,2,5,1,3,5,544,720,0.158,0.036,0.043,0.170,0.754,0.183,0.026,1.503
2,2,5,2,3,5,544,720,0.157,0.035,0.042,0.172,1.504,0.199,0.026,2.263
2,2,5,4,3,5,544,720,0.159,0.035,0.043,0.171,3.010,0.226,0.027,3.800
2,2,5,5,3,5,544,720,0.158,0.036,0.042,0.172,3.761,0.241,0.026,4.565
2,2,5,10,3,5,544,720,0.157,0.035,0.042,0.172,7.523,0.312,0.027,8.396
2,2,5,20,3,5,544,720,0.159,0.036,0.043,0.171,15.052,0.452,0.027,16.067
2,2,5,50,3,5,544,720,0.159,0.036,0.042,0.172,37.632,0.877,0.027,39.073
2,2,9,1,3,9,544,720,0.159,0.036,0.072,0.300,1.043,0.320,0.084,2.203
2,2,9,2,3,9,544,720,0.158,0.035,0.074,0.299,2.080,0.340,0.085,3.262
2,2,9,4,3,9,544,720,0.159,0.036,0.071,0.300,4.162,0.384,0.085,5.387
2,2,9,5,3,9,544,720,0.159,0.036,0.071,0.299,5.200,0.403,0.085,6.443
2,2,9,10,3,9,544,720,0.159,0.036,0.071,0.298,10.396,0.510,0.085,11.747
2,2,9,20,3,9,544,720,0.158,0.036,0.072,0.298,20.799,0.723,0.084,22.364
2,2,9,50,3,9,544,720,0.159,0.036,0.071,0.299,52.009,1.368,0.085,54.219
2,2,21,1,3,21,544,720,0.158,0.036,0.535,0.303,1.976,0.348,0.822,4.370
2,2,21,2,3,21,544,720,0.158,0.035,0.533,0.301,3.948,0.391,0.822,6.383
2,2,21,4,3,21,544,720,0.158,0.035,0.534,0.302,7.892,0.483,0.822,10.420
2,2,21,5,3,21,544,720,0.158,0.035,0.534,0.301,9.862,0.527,0.822,12.434
2,2,21,10,3,21,544,720,0.161,0.036,0.535,0.301,19.734,0.756,0.823,22.540
2,2,21,20,3,21,544,720,0.159,0.036,0.536,0.300,39.490,1.214,0.824,42.756
2,2,21,50,3,21,544,720,0.158,0.036,0.535,0.302,98.723,2.583,0.823,103.355
2,2,41,1,3,41,544,720,0.158,0.036,1.309,0.301,3.958,0.398,2.060,8.415
2,2,41,2,3,41,544,720,0.158,0.035,1.309,0.300,7.901,0.491,2.060,12.450
2,2,41,4,3,41,544,720,0.159,0.036,1.309,0.300,15.793,0.685,2.059,20.536
2,2,41,5,3,41,544,720,0.159,0.036,1.308,0.300,19.738,0.781,2.059,24.577
2,2,41,10,3,41,544,720,0.158,0.036,1.307,0.299,39.504,1.265,2.061,44.828
2,2,41,20,3,41,544,720,0.159,0.036,1.312,0.300,79.038,2.237,2.061,85.338
2,2,41,50,3,41,544,720,0.159,0.036,1.307,0.300,197.596,5.147,2.060,206.803
2,2,61,1,3,61,544,720,0.158,0.036,2.080,0.301,6.297,0.457,3.299,12.823
2,2,61,2,3,61,544,720,0.158,0.035,2.087,0.300,12.573,0.612,3.300,19.261
2,2,61,4,3,61,544,720,0.159,0.035,2.081,0.301,25.174,0.927,3.298,32.169
2,2,61,5,3,61,544,720,0.159,0.036,2.081,0.301,31.460,1.084,3.299,38.615
2,2,61,10,3,61,544,720,0.159,0.036,2.087,0.300,62.956,1.869,3.301,70.902
2,2,61,20,3,61,544,720,0.159,0.036,2.082,0.300,125.957,3.441,3.300,135.471
2,2,61,50,3,61,544,720,0.159,0.036,2.082,0.301,314.957,8.157,3.300,329.190
2,2,81,1,3,81,544,720,0.158,0.036,2.859,0.300,9.135,0.529,4.540,17.755
2,2,81,2,3,81,544,720,0.158,0.035,2.856,0.301,18.247,0.756,4.539,27.088
2,2,81,4,3,81,544,720,0.158,0.035,2.853,0.300,36.499,1.219,4.541,45.803
2,2,81,5,3,81,544,720,0.158,0.036,2.853,0.301,45.628,1.448,4.537,55.157
2,2,81,10,3,81,544,720,0.158,0.036,2.855,0.301,91.333,2.599,4.545,102.023
2,2,81,20,3,81,544,720,0.159,0.036,2.856,0.301,182.665,4.902,4.542,195.657
2,2,81,50,3,81,544,720,0.158,0.036,2.866,0.300,456.711,11.812,4.544,476.625
#run_id,world_size,frame_num,sampling_steps,colors,frames,height,width,txt_enc,img_enc,vae_enc,sched_setup,dit,sched,vae_dec,total
w,4,5,1,3,5,544,720,2.795,2.170,1.931,0.001,47.184,0.480,0.381,55.166
0,4,5,1,3,5,544,720,0.170,0.036,0.043,0.171,0.521,0.177,0.026,1.270
0,4,5,2,3,5,544,720,0.169,0.039,0.040,0.170,1.065,0.927,0.769,3.241
0,4,5,4,3,5,544,720,0.170,0.037,0.049,0.169,2.620,0.291,0.027,3.545
0,4,5,5,3,5,544,720,0.168,0.036,0.042,0.169,2.598,0.203,0.028,3.371
0,4,5,10,3,5,544,720,0.169,0.037,0.042,0.170,5.179,0.237,0.028,5.989
0,4,5,20,3,5,544,720,0.169,0.037,0.043,0.169,10.352,0.392,0.027,11.319
0,4,5,50,3,5,544,720,0.173,0.040,0.049,0.165,25.886,0.515,0.027,26.992
0,4,9,1,3,9,544,720,0.168,0.036,0.073,0.297,1.525,0.307,0.224,2.683
0,4,9,2,3,9,544,720,0.169,0.036,0.069,0.298,1.351,0.319,0.084,2.517
0,4,9,4,3,9,544,720,0.168,0.036,0.070,0.298,2.694,0.340,0.084,3.878
0,4,9,5,3,9,544,720,0.169,0.037,0.070,0.297,3.371,0.350,0.084,4.571
0,4,9,10,3,9,544,720,0.169,0.036,0.070,0.298,6.731,0.408,0.084,7.987
0,4,9,20,3,9,544,720,0.170,0.036,0.071,0.297,13.445,0.514,0.084,14.809
0,4,9,50,3,9,544,720,0.169,0.037,0.069,0.298,33.586,0.844,0.084,35.282
0,4,21,1,3,21,544,720,0.169,0.036,0.537,0.300,1.769,0.323,0.822,4.152
0,4,21,2,3,21,544,720,0.167,0.036,0.536,0.301,2.297,0.345,0.821,4.697
0,4,21,4,3,21,544,720,0.168,0.036,0.535,0.300,4.583,0.394,0.823,7.034
0,4,21,5,3,21,544,720,0.168,0.037,0.535,0.300,5.738,0.418,1.310,8.271
0,4,21,10,3,21,544,720,0.169,0.037,0.537,0.300,11.464,0.536,0.825,14.066
0,4,21,20,3,21,544,720,0.169,0.036,0.534,0.302,22.961,0.778,0.822,25.797
0,4,21,50,3,21,544,720,0.169,0.036,0.537,0.300,57.408,1.494,0.823,60.963
0,4,41,1,3,41,544,720,0.168,0.036,1.314,0.300,2.189,0.350,2.063,6.614
0,4,41,2,3,41,544,720,0.168,0.036,1.314,0.300,4.358,0.400,2.059,8.832
0,4,41,4,3,41,544,720,0.169,0.036,1.312,0.300,8.720,0.500,2.062,13.295
0,4,41,5,3,41,544,720,0.169,0.036,1.306,0.299,10.897,0.550,2.059,15.513
0,4,41,10,3,41,544,720,0.170,0.036,1.305,0.299,21.797,0.801,2.060,26.669
0,4,41,20,3,41,544,720,0.168,0.036,1.307,0.300,43.633,1.307,2.064,49.014
0,4,41,50,3,41,544,720,0.170,0.036,1.309,0.301,109.178,2.828,2.063,116.083
0,4,61,1,3,61,544,720,0.168,0.036,2.089,0.299,3.836,0.378,3.299,10.305
0,4,61,2,3,61,544,720,0.169,0.036,2.080,0.299,6.609,0.457,3.777,13.490
0,4,61,4,3,61,544,720,0.169,0.036,2.078,0.300,13.189,0.617,3.300,19.885
0,4,61,5,3,61,544,720,0.182,0.041,2.084,0.297,16.502,0.691,3.300,23.302
0,4,61,10,3,61,544,720,0.174,0.043,2.099,0.298,33.114,1.090,3.303,40.328
0,4,61,20,3,61,544,720,0.177,0.040,2.101,0.300,66.048,1.892,3.305,74.066
0,4,61,50,3,61,544,720,0.169,0.037,2.103,0.301,165.208,4.283,3.306,175.607
0,4,81,1,3,81,544,720,0.170,0.036,2.883,0.299,4.754,0.415,4.542,13.296
0,4,81,2,3,81,544,720,0.167,0.035,2.881,0.301,9.494,0.533,4.540,18.147
0,4,81,4,3,81,544,720,0.168,0.036,2.874,0.299,18.999,0.763,4.543,27.881
0,4,81,5,3,81,544,720,0.168,0.036,2.875,0.300,23.763,0.882,4.544,32.766
0,4,81,10,3,81,544,720,0.169,0.035,2.874,0.300,47.523,1.467,4.547,57.113
0,4,81,20,3,81,544,720,0.169,0.036,2.884,0.300,95.201,2.640,4.546,105.976
0,4,81,50,3,81,544,720,0.170,0.036,2.886,0.301,238.153,6.161,4.551,252.456
1,4,5,1,3,5,544,720,0.168,0.036,0.060,0.171,0.519,0.177,0.026,1.286
1,4,5,2,3,5,544,720,0.167,0.035,0.043,0.172,1.036,0.184,0.027,1.793
1,4,5,4,3,5,544,720,0.168,0.035,0.047,0.171,2.070,0.197,0.026,2.844
1,4,5,5,3,5,544,720,0.169,0.035,0.042,0.172,2.590,0.204,0.026,3.368
1,4,5,10,3,5,544,720,0.167,0.035,0.041,0.171,5.176,0.240,0.027,5.986
1,4,5,20,3,5,544,720,0.168,0.036,0.042,0.171,10.351,0.310,0.027,11.233
1,4,5,50,3,5,544,720,0.168,0.036,0.043,0.171,25.860,0.522,0.027,26.957
1,4,9,1,3,9,544,720,0.168,0.036,0.073,0.298,0.678,0.309,0.084,1.837
1,4,9,2,3,9,544,720,0.166,0.035,0.071,0.298,1.351,0.318,0.084,2.514
1,4,9,4,3,9,544,720,0.168,0.036,0.072,0.300,2.694,0.342,0.084,3.886
1,4,9,5,3,9,544,720,0.168,0.035,0.071,0.298,3.372,0.352,0.084,4.571
1,4,9,10,3,9,544,720,0.168,0.036,0.071,0.298,6.733,0.406,0.084,7.988
1,4,9,20,3,9,544,720,0.169,0.036,0.073,0.298,13.473,0.516,0.084,14.843
1,4,9,50,3,9,544,720,0.168,0.036,0.072,0.298,33.647,0.845,0.084,35.343
1,4,21,1,3,21,544,720,0.168,0.036,0.540,0.301,1.151,0.324,0.824,3.540
1,4,21,2,3,21,544,720,0.168,0.036,0.540,0.301,2.299,0.348,0.822,4.707
1,4,21,4,3,21,544,720,0.168,0.035,0.540,0.301,4.590,0.395,0.822,7.047
1,4,21,5,3,21,544,720,0.169,0.036,0.540,0.301,5.736,0.419,0.823,8.219
1,4,21,10,3,21,544,720,0.168,0.035,0.537,0.301,11.481,0.539,0.822,14.080
1,4,21,20,3,21,544,720,0.169,0.036,0.541,0.301,22.983,0.776,0.823,25.823
1,4,21,50,3,21,544,720,0.170,0.036,0.543,0.302,57.496,1.500,0.823,61.065
1,4,41,1,3,41,544,720,0.168,0.036,1.320,0.301,2.185,0.351,2.063,6.618
1,4,41,2,3,41,544,720,0.168,0.035,1.320,0.301,4.361,0.400,2.063,8.843
1,4,41,4,3,41,544,720,0.168,0.036,1.320,0.300,8.720,0.501,2.060,13.300
1,4,41,5,3,41,544,720,0.169,0.036,1.318,0.300,10.902,0.552,2.061,15.534
1,4,41,10,3,41,544,720,0.168,0.036,1.317,0.299,21.808,0.802,2.062,26.690
1,4,41,20,3,41,544,720,0.168,0.036,1.317,0.300,43.637,1.309,2.062,49.028
1,4,41,50,3,41,544,720,0.168,0.036,1.317,0.301,109.224,2.829,2.064,116.137
1,4,61,1,3,61,544,720,0.169,0.036,2.106,0.299,3.298,0.378,3.304,9.789
1,4,61,2,3,61,544,720,0.169,0.036,2.098,0.300,6.603,0.457,3.302,13.163
1,4,61,4,3,61,544,720,0.168,0.036,2.101,0.299,13.194,0.615,3.299,19.911
1,4,61,5,3,61,544,720,0.170,0.036,2.098,0.301,16.505,0.696,3.304,23.307
1,4,61,10,3,61,544,720,0.169,0.036,2.097,0.300,32.992,1.093,3.304,40.189
1,4,61,20,3,61,544,720,0.168,0.036,2.102,0.300,66.064,1.892,3.305,74.065
1,4,61,50,3,61,544,720,0.169,0.036,2.099,0.300,165.201,4.280,3.305,175.589
1,4,81,1,3,81,544,720,0.170,0.036,2.883,0.300,4.756,0.416,4.543,13.300
1,4,81,2,3,81,544,720,0.171,0.037,2.862,0.300,9.796,0.532,4.539,18.434
1,4,81,4,3,81,544,720,0.169,0.036,2.879,0.299,18.991,0.762,4.540,27.876
1,4,81,5,3,81,544,720,0.169,0.036,2.870,0.300,23.756,0.882,4.540,32.750
1,4,81,10,3,81,544,720,0.169,0.036,2.884,0.300,47.534,1.467,4.544,57.134
